sale_id,outlet_id,product_id,product_name,product_category,quantity,unit_price,discount_amount,total_amount,payment_method,is_prescription,sale_date,created_at
SAL-0007471,OUT-0054,PRD-012,Multivitamin Family,suplemen,2,90212.0,9021.0,171403.0,qris,false,2024-06-16,2024-06-16 11:27:00
SAL-0007472,OUT-0242,PRD-013,Diphenhydramine 25mg,obat_bebas_terbatas,3,10178.0,0.0,30534.0,tunai,false,2024-08-30,2024-08-30 13:06:00
SAL-0007473,OUT-0041,PRD-008,Cetirizine 10mg,obat_bebas_terbatas,1,9225.0,0.0,9225.0,tunai,false,2026-01-07,2026-01-07 12:36:00
SAL-0007474,OUT-0169,PRD-012,Multivitamin Family,suplemen,1,84314.0,0.0,84314.0,qris,false,2025-11-05,2025-11-05 09:03:00
SAL-0007475,OUT-0051,PRD-025,OBH Combi Batuk Pilek,obat_bebas,4,16906.0,0.0,67624.0,qris,false,2025-05-07,2025-05-07 11:03:00
SAL-0007476,OUT-0057,PRD-010,Vitamin C 1000mg,suplemen,1,41967.0,0.0,41967.0,qris,false,2025-03-24,2025-03-24 12:45:00
SAL-0007477,OUT-0203,PRD-022,Betadine 30ml,obat_bebas,4,17349.0,0.0,69396.0,bpjs,false,2024-05-05,2024-05-05 15:48:00
SAL-0007478,OUT-0140,PRD-025,OBH Combi Batuk Pilek,obat_bebas,1,16873.0,0.0,16873.0,tunai,false,2024-09-25,2024-09-25 21:32:00
SAL-0007479,OUT-0267,PRD-013,Diphenhydramine 25mg,obat_bebas_terbatas,2,10769.0,3231.0,18307.0,qris,false,2025-07-30,2025-07-30 09:26:00
SAL-0007480,OUT-0230,PRD-012,Multivitamin Family,suplemen,3,82766.0,0.0,248298.0,kredit,false,2024-05-28,2024-05-28 20:35:00
SAL-0007481,OUT-0228,PRD-009,Ibuprofen 400mg,obat_bebas,3,7085.0,0.0,21255.0,tunai,false,2024-04-26,2024-04-26 15:55:00
SAL-0007482,OUT-0054,PRD-010,Vitamin C 1000mg,suplemen,5,48156.0,0.0,240780.0,bpjs,false,2024-06-26,2024-06-26 21:43:00
SAL-0007483,OUT-0073,PRD-020,Antasida Doen Tab,obat_bebas,3,4833.0,2175.0,12324.0,tunai,false,2024-07-24,2024-07-24 09:36:00
SAL-0007484,OUT-0238,PRD-023,Mefenamic Acid 500mg,obat_keras,1,9965.0,0.0,9965.0,kredit,true,2026-04-26,2026-04-26 18:00:00
SAL-0007485,OUT-0198,PRD-009,Ibuprofen 400mg,obat_bebas,1,7927.0,0.0,7927.0,debit,false,2025-06-14,2025-06-14 19:51:00
SAL-0007486,OUT-0008,PRD-022,Betadine 30ml,obat_bebas,1,18470.0,0.0,18470.0,tunai,false,2025-04-22,2025-04-22 20:39:00
SAL-0007487,OUT-0233,PRD-023,Mefenamic Acid 500mg,obat_keras,2,8903.0,0.0,17806.0,bpjs,true,2025-09-22,2025-09-22 16:50:00
SAL-0007488,OUT-0251,PRD-011,Vitamin D3 1000IU,suplemen,3,67480.0,0.0,202440.0,tunai,false,2025-07-23,2025-07-23 15:01:00
SAL-0007489,OUT-0269,PRD-017,Bisoprolol 5mg,obat_keras,1,29080.0,0.0,29080.0,debit,true,2025-11-28,2025-11-28 21:31:00
SAL-0007490,OUT-0039,PRD-014,Ranitidine 150mg,obat_keras,2,15915.0,0.0,31830.0,debit,true,2025-06-22,2025-06-22 14:31:00
SAL-0007491,OUT-0194,PRD-004,Loratadine 10mg,obat_bebas_terbatas,2,12444.0,0.0,24888.0,tunai,false,2025-07-24,2025-07-24 21:23:00
SAL-0007492,OUT-0084,PRD-021,ORS Oralit Sachet,obat_bebas,2,3008.0,0.0,6016.0,kredit,false,2024-03-08,2024-03-08 21:55:00
SAL-0007493,OUT-0200,PRD-010,Vitamin C 1000mg,suplemen,1,48122.0,0.0,48122.0,bpjs,false,2025-02-12,2025-02-12 16:50:00
SAL-0007494,OUT-0202,PRD-003,Omeprazole 20mg,obat_keras,2,16864.0,0.0,33728.0,tunai,true,2025-11-25,2025-11-25 21:31:00
SAL-0007495,OUT-0287,PRD-007,Amlodipine 10mg,obat_keras,20,21197.0,21197.0,402743.0,kredit,true,2024-04-29,2024-04-29 17:57:00
SAL-0007496,OUT-0237,PRD-014,Ranitidine 150mg,obat_keras,2,14887.0,0.0,29774.0,debit,true,2025-01-24,2025-01-24 12:01:00
SAL-0007497,OUT-0081,PRD-007,Amlodipine 10mg,obat_keras,3,20570.0,0.0,61710.0,kredit,false,2024-10-21,2024-10-21 18:24:00
SAL-0007498,OUT-0117,PRD-020,Antasida Doen Tab,obat_bebas,3,4611.0,692.0,13141.0,debit,false,2025-04-17,2025-04-17 09:14:00
SAL-0007499,OUT-0208,PRD-015,Salbutamol Inhaler,obat_keras,1,87733.0,4387.0,83346.0,asuransi_swasta,true,2024-12-21,2024-12-21 10:10:00
SAL-0007500,OUT-0161,PRD-021,ORS Oralit Sachet,obat_bebas,1,3212.0,161.0,3051.0,kredit,false,2026-04-07,2026-04-07 16:39:00
SAL-0007501,OUT-0113,PRD-002,Amoxicillin 500mg,antibiotik,1,23812.0,0.0,23812.0,debit,false,2025-02-05,2025-02-05 08:17:00
SAL-0007502,OUT-0002,PRD-019,Glibenclamide 5mg,obat_keras,3,6884.0,0.0,20652.0,debit,true,2025-03-08,2025-03-08 17:10:00
SAL-0007503,OUT-0089,PRD-012,Multivitamin Family,suplemen,2,88817.0,17763.0,159871.0,qris,false,2025-03-28,2025-03-28 14:10:00
SAL-0007504,OUT-0069,PRD-001,Paracetamol 500mg,obat_bebas,2,5179.0,0.0,10358.0,tunai,false,2026-01-02,2026-01-02 15:08:00
SAL-0007505,OUT-0257,PRD-005,Simvastatin 20mg,obat_keras,1,36665.0,0.0,36665.0,qris,true,2024-10-07,2024-10-07 18:00:00
SAL-0007506,OUT-0215,PRD-019,Glibenclamide 5mg,obat_keras,10,6997.0,0.0,69970.0,qris,true,2025-11-13,2025-11-13 20:16:00
SAL-0007507,OUT-0221,PRD-023,Mefenamic Acid 500mg,obat_keras,6,10105.0,9094.0,51536.0,debit,true,2024-07-27,2024-07-27 14:35:00
SAL-0007508,OUT-0081,PRD-019,Glibenclamide 5mg,obat_keras,1,6732.0,0.0,6732.0,bpjs,true,2024-02-22,2024-02-22 17:44:00
SAL-0007509,OUT-0247,PRD-016,Insulin Glargine,obat_keras,1,330342.0,0.0,330342.0,debit,true,2026-02-22,2026-02-22 17:59:00
SAL-0007510,OUT-0040,PRD-014,Ranitidine 150mg,obat_keras,4,15978.0,0.0,63912.0,qris,true,2025-09-22,2025-09-22 08:02:00
SAL-0007511,OUT-0160,PRD-025,OBH Combi Batuk Pilek,obat_bebas,1,17583.0,0.0,17583.0,debit,false,2025-06-27,2025-06-27 16:35:00
SAL-0007512,OUT-0099,PRD-007,Amlodipine 10mg,obat_keras,2,22276.0,6683.0,37869.0,kredit,true,2024-01-03,2024-01-03 15:30:00
SAL-0007513,OUT-0022,PRD-003,Omeprazole 20mg,obat_keras,1,17470.0,1747.0,15723.0,tunai,false,2024-06-26,2024-06-26 12:15:00
SAL-0007514,OUT-0051,PRD-002,Amoxicillin 500mg,antibiotik,1,26694.0,1335.0,25359.0,tunai,true,2024-05-26,2024-05-26 11:25:00
SAL-0007515,OUT-0277,PRD-021,ORS Oralit Sachet,obat_bebas,4,3170.0,0.0,12680.0,qris,false,2026-01-17,2026-01-17 13:52:00
SAL-0007516,OUT-0157,PRD-005,Simvastatin 20mg,obat_keras,3,34983.0,5247.0,99702.0,tunai,true,2025-12-09,2025-12-09 21:07:00
SAL-0007517,OUT-0035,PRD-008,Cetirizine 10mg,obat_bebas_terbatas,1,9398.0,0.0,9398.0,tunai,false,2026-04-22,2026-04-22 16:50:00
SAL-0007518,OUT-0129,PRD-002,Amoxicillin 500mg,antibiotik,3,26730.0,0.0,80190.0,tunai,true,2026-03-19,2026-03-19 16:08:00
SAL-0007519,OUT-0292,PRD-021,ORS Oralit Sachet,obat_bebas,5,2932.0,733.0,13927.0,kredit,false,2025-02-10,2025-02-10 16:23:00
SAL-0007520,OUT-0056,PRD-020,Antasida Doen Tab,obat_bebas,1,4831.0,242.0,4589.0,debit,false,2026-03-19,2026-03-19 12:26:00
SAL-0007521,OUT-0257,PRD-009,Ibuprofen 400mg,obat_bebas,1,7556.0,0.0,7556.0,tunai,false,2025-07-04,2025-07-04 14:16:00
SAL-0007522,OUT-0097,PRD-011,Vitamin D3 1000IU,suplemen,2,59887.0,0.0,119774.0,tunai,false,2025-12-14,2025-12-14 21:47:00
SAL-0007523,OUT-0285,PRD-010,Vitamin C 1000mg,suplemen,1,42399.0,6360.0,36039.0,qris,false,2026-03-31,2026-03-31 12:58:00
SAL-0007524,OUT-0031,PRD-014,Ranitidine 150mg,obat_keras,1,14845.0,0.0,14845.0,tunai,true,2024-01-27,2024-01-27 14:42:00
SAL-0007525,OUT-0022,PRD-004,Loratadine 10mg,obat_bebas_terbatas,2,11341.0,2268.0,20414.0,kredit,false,2024-04-27,2024-04-27 21:35:00
SAL-0007526,OUT-0060,PRD-004,Loratadine 10mg,obat_bebas_terbatas,1,12366.0,0.0,12366.0,tunai,false,2024-04-13,2024-04-13 08:37:00
SAL-0007527,OUT-0234,PRD-020,Antasida Doen Tab,obat_bebas,3,4608.0,0.0,13824.0,debit,false,2024-04-04,2024-04-04 14:35:00
SAL-0007528,OUT-0161,PRD-016,Insulin Glargine,obat_keras,1,332114.0,0.0,332114.0,qris,true,2024-03-12,2024-03-12 09:51:00
SAL-0007529,OUT-0020,PRD-019,Glibenclamide 5mg,obat_keras,1,6586.0,0.0,6586.0,qris,false,2026-02-03,2026-02-03 12:00:00
SAL-0007530,OUT-0204,PRD-014,Ranitidine 150mg,obat_keras,3,15860.0,0.0,47580.0,tunai,true,2025-08-09,2025-08-09 19:07:00
SAL-0007531,OUT-0288,PRD-006,Metformin 500mg,obat_keras,3,8342.0,3754.0,21272.0,qris,true,2026-03-11,2026-03-11 15:43:00
SAL-0007532,OUT-0124,PRD-003,Omeprazole 20mg,obat_keras,2,18071.0,0.0,36142.0,tunai,true,2024-02-18,2024-02-18 14:09:00
SAL-0007533,OUT-0010,PRD-007,Amlodipine 10mg,obat_keras,6,21799.0,13079.0,117715.0,qris,true,2024-03-16,2024-03-16 09:42:00
SAL-0007534,OUT-0256,PRD-022,Betadine 30ml,obat_bebas,1,17933.0,0.0,17933.0,bpjs,false,2024-03-16,2024-03-16 12:09:00
SAL-0007535,OUT-0053,PRD-004,Loratadine 10mg,obat_bebas_terbatas,2,11575.0,1158.0,21992.0,kredit,false,2024-08-24,2024-08-24 14:42:00
SAL-0007536,OUT-0224,PRD-010,Vitamin C 1000mg,suplemen,4,45702.0,0.0,182808.0,qris,false,2024-07-15,2024-07-15 16:51:00
SAL-0007537,OUT-0132,PRD-019,Glibenclamide 5mg,obat_keras,2,6767.0,2030.0,11504.0,debit,true,2026-01-14,2026-01-14 12:31:00
SAL-0007538,OUT-0033,PRD-014,Ranitidine 150mg,obat_keras,1,15402.0,1540.0,13862.0,qris,true,2024-05-11,2024-05-11 13:44:00
SAL-0007539,OUT-0260,PRD-025,OBH Combi Batuk Pilek,obat_bebas,3,15437.0,0.0,46311.0,tunai,false,2024-01-29,2024-01-29 12:54:00
SAL-0007540,OUT-0296,PRD-023,Mefenamic Acid 500mg,obat_keras,4,9609.0,0.0,38436.0,tunai,true,2024-08-15,2024-08-15 20:53:00
SAL-0007541,OUT-0215,PRD-014,Ranitidine 150mg,obat_keras,5,14539.0,0.0,72695.0,debit,true,2024-03-22,2024-03-22 08:53:00
SAL-0007542,OUT-0053,PRD-005,Simvastatin 20mg,obat_keras,1,36300.0,0.0,36300.0,tunai,true,2025-05-20,2025-05-20 17:39:00
SAL-0007543,OUT-0280,PRD-020,Antasida Doen Tab,obat_bebas,2,4337.0,0.0,8674.0,qris,false,2025-03-04,2025-03-04 12:24:00
SAL-0007544,OUT-0249,PRD-016,Insulin Glargine,obat_keras,6,343119.0,308807.0,1749907.0,tunai,true,2025-08-11,2025-08-11 11:19:00
SAL-0007545,OUT-0059,PRD-013,Diphenhydramine 25mg,obat_bebas_terbatas,3,11734.0,5280.0,29922.0,debit,false,2024-10-12,2024-10-12 08:13:00
SAL-0007546,OUT-0098,PRD-010,Vitamin C 1000mg,suplemen,1,47007.0,0.0,47007.0,asuransi_swasta,false,2024-09-18,2024-09-18 19:22:00
SAL-0007547,OUT-0119,PRD-023,Mefenamic Acid 500mg,obat_keras,3,8946.0,2684.0,24154.0,asuransi_swasta,true,2025-12-08,2025-12-08 09:19:00
SAL-0007548,OUT-0234,PRD-004,Loratadine 10mg,obat_bebas_terbatas,1,11065.0,553.0,10512.0,tunai,false,2025-09-27,2025-09-27 08:53:00
SAL-0007549,OUT-0031,PRD-011,Vitamin D3 1000IU,suplemen,1,68565.0,3428.0,65137.0,asuransi_swasta,false,2024-07-15,2024-07-15 14:23:00
SAL-0007550,OUT-0044,PRD-025,OBH Combi Batuk Pilek,obat_bebas,2,15953.0,0.0,31906.0,qris,false,2024-03-28,2024-03-28 16:58:00
SAL-0007551,OUT-0137,PRD-016,Insulin Glargine,obat_keras,1,345113.0,0.0,345113.0,qris,true,2024-02-03,2024-02-03 15:34:00
SAL-0007552,OUT-0128,PRD-025,OBH Combi Batuk Pilek,obat_bebas,1,15855.0,0.0,15855.0,qris,false,2024-02-06,2024-02-06 17:21:00
SAL-0007553,OUT-0034,PRD-022,Betadine 30ml,obat_bebas,1,19248.0,0.0,19248.0,tunai,false,2025-01-16,2025-01-16 09:13:00
SAL-0007554,OUT-0253,PRD-009,Ibuprofen 400mg,obat_bebas,3,6945.0,1042.0,19793.0,bpjs,false,2024-06-28,2024-06-28 19:09:00
SAL-0007555,OUT-0026,PRD-022,Betadine 30ml,obat_bebas,1,18512.0,0.0,18512.0,tunai,false,2024-07-14,2024-07-14 20:06:00
SAL-0007556,OUT-0084,PRD-025,OBH Combi Batuk Pilek,obat_bebas,1,17023.0,0.0,17023.0,bpjs,false,2024-12-31,2024-12-31 17:39:00
SAL-0007557,OUT-0218,PRD-019,Glibenclamide 5mg,obat_keras,5,7308.0,0.0,36540.0,debit,true,2025-03-25,2025-03-25 14:21:00
SAL-0007558,OUT-0191,PRD-007,Amlodipine 10mg,obat_keras,1,21574.0,1079.0,20495.0,tunai,true,2025-10-23,2025-10-23 08:13:00
SAL-0007559,OUT-0075,PRD-018,Captopril 25mg,obat_keras,1,5562.0,556.0,5006.0,qris,true,2025-07-04,2025-07-04 09:56:00
SAL-0007560,OUT-0169,PRD-009,Ibuprofen 400mg,obat_bebas,3,8070.0,1210.0,23000.0,tunai,false,2025-08-16,2025-08-16 10:52:00
SAL-0007561,OUT-0041,PRD-021,ORS Oralit Sachet,obat_bebas,1,2961.0,444.0,2517.0,bpjs,false,2025-07-12,2025-07-12 09:55:00
SAL-0007562,OUT-0036,PRD-004,Loratadine 10mg,obat_bebas_terbatas,4,12700.0,0.0,50800.0,qris,false,2024-07-01,2024-07-01 14:07:00
SAL-0007563,OUT-0069,PRD-016,Insulin Glargine,obat_keras,1,335134.0,0.0,335134.0,qris,true,2025-07-12,2025-07-12 12:22:00
SAL-0007564,OUT-0024,PRD-007,Amlodipine 10mg,obat_keras,2,21516.0,2152.0,40880.0,qris,true,2025-04-17,2025-04-17 11:42:00
SAL-0007565,OUT-0061,PRD-005,Simvastatin 20mg,obat_keras,4,32856.0,19714.0,111710.0,kredit,true,2026-01-09,2026-01-09 10:19:00
SAL-0007566,OUT-0118,PRD-009,Ibuprofen 400mg,obat_bebas,1,7750.0,775.0,6975.0,qris,false,2026-04-28,2026-04-28 17:07:00
SAL-0007567,OUT-0120,PRD-023,Mefenamic Acid 500mg,obat_keras,10,9964.0,0.0,99640.0,tunai,true,2025-08-29,2025-08-29 21:16:00
SAL-0007568,OUT-0009,PRD-025,OBH Combi Batuk Pilek,obat_bebas,1,16194.0,0.0,16194.0,qris,false,2024-04-25,2024-04-25 19:08:00
SAL-0007569,OUT-0006,PRD-011,Vitamin D3 1000IU,suplemen,2,67274.0,6727.0,127821.0,qris,false,2024-09-20,2024-09-20 15:23:00
SAL-0007570,OUT-0130,PRD-020,Antasida Doen Tab,obat_bebas,5,4284.0,0.0,21420.0,qris,false,2025-06-12,2025-06-12 09:58:00
SAL-0007571,OUT-0120,PRD-022,Betadine 30ml,obat_bebas,1,17104.0,1710.0,15394.0,tunai,false,2025-03-14,2025-03-14 17:17:00
SAL-0007572,OUT-0036,PRD-015,Salbutamol Inhaler,obat_keras,2,92722.0,18544.0,166900.0,tunai,true,2025-11-10,2025-11-10 13:34:00
SAL-0007573,OUT-0082,PRD-011,Vitamin D3 1000IU,suplemen,1,69769.0,6977.0,62792.0,tunai,false,2025-03-12,2025-03-12 16:47:00
SAL-0007574,OUT-0222,PRD-003,Omeprazole 20mg,obat_keras,5,16966.0,8483.0,76347.0,tunai,true,2025-06-17,2025-06-17 08:59:00
SAL-0007575,OUT-0201,PRD-001,Paracetamol 500mg,obat_bebas,1,4983.0,498.0,4485.0,debit,false,2024-03-04,2024-03-04 15:55:00
SAL-0007576,OUT-0074,PRD-019,Glibenclamide 5mg,obat_keras,3,6720.0,1008.0,19152.0,tunai,true,2026-03-25,2026-03-25 14:25:00
SAL-0007577,OUT-0259,PRD-007,Amlodipine 10mg,obat_keras,5,20584.0,15438.0,87482.0,debit,true,2025-02-18,2025-02-18 19:33:00
SAL-0007578,OUT-0233,PRD-008,Cetirizine 10mg,obat_bebas_terbatas,2,8574.0,0.0,17148.0,tunai,false,2024-01-24,2024-01-24 09:42:00
SAL-0007579,OUT-0046,PRD-006,Metformin 500mg,obat_keras,1,7467.0,747.0,6720.0,qris,true,2026-04-24,2026-04-24 11:57:00
SAL-0007580,OUT-0137,PRD-019,Glibenclamide 5mg,obat_keras,5,6731.0,0.0,33655.0,qris,true,2026-02-02,2026-02-02 20:34:00
SAL-0007581,OUT-0070,PRD-025,OBH Combi Batuk Pilek,obat_bebas,2,16107.0,3221.0,28993.0,debit,false,2026-04-07,2026-04-07 14:00:00
SAL-0007582,OUT-0173,PRD-002,Amoxicillin 500mg,antibiotik,3,23703.0,0.0,71109.0,tunai,false,2025-04-20,2025-04-20 14:17:00
SAL-0007583,OUT-0046,PRD-007,Amlodipine 10mg,obat_keras,2,21084.0,0.0,42168.0,debit,true,2025-08-26,2025-08-26 12:55:00
SAL-0007584,OUT-0168,PRD-005,Simvastatin 20mg,obat_keras,1,33498.0,0.0,33498.0,qris,true,2025-06-13,2025-06-13 20:37:00
SAL-0007585,OUT-0149,PRD-019,Glibenclamide 5mg,obat_keras,3,7335.0,3301.0,18704.0,bpjs,true,2025-09-28,2025-09-28 14:44:00
SAL-0007586,OUT-0084,PRD-014,Ranitidine 150mg,obat_keras,3,14271.0,0.0,42813.0,debit,true,2025-09-05,2025-09-05 12:30:00
SAL-0007587,OUT-0297,PRD-022,Betadine 30ml,obat_bebas,1,18453.0,2768.0,15685.0,tunai,false,2025-01-03,2025-01-03 14:45:00
SAL-0007588,OUT-0009,PRD-007,Amlodipine 10mg,obat_keras,2,22576.0,6773.0,38379.0,bpjs,true,2025-02-25,2025-02-25 21:24:00
SAL-0007589,OUT-0213,PRD-019,Glibenclamide 5mg,obat_keras,2,6645.0,664.0,12626.0,bpjs,true,2025-06-12,2025-06-12 18:11:00
SAL-0007590,OUT-0244,PRD-010,Vitamin C 1000mg,suplemen,5,43719.0,10930.0,207665.0,kredit,false,2024-05-13,2024-05-13 15:31:00
SAL-0007591,OUT-0072,PRD-019,Glibenclamide 5mg,obat_keras,1,7261.0,0.0,7261.0,asuransi_swasta,true,2024-05-04,2024-05-04 17:16:00
SAL-0007592,OUT-0063,PRD-024,Dextromethorphan Sirup,obat_bebas_terbatas,1,21040.0,2104.0,18936.0,qris,false,2024-06-13,2024-06-13 17:06:00
SAL-0007593,OUT-0070,PRD-018,Captopril 25mg,obat_keras,1,6002.0,0.0,6002.0,tunai,true,2026-03-02,2026-03-02 12:28:00
SAL-0007594,OUT-0001,PRD-018,Captopril 25mg,obat_keras,1,5690.0,569.0,5121.0,qris,true,2025-01-21,2025-01-21 18:09:00
SAL-0007595,OUT-0208,PRD-017,Bisoprolol 5mg,obat_keras,1,29595.0,2960.0,26635.0,qris,true,2025-12-05,2025-12-05 19:10:00
SAL-0007596,OUT-0259,PRD-004,Loratadine 10mg,obat_bebas_terbatas,2,12267.0,0.0,24534.0,tunai,false,2024-11-29,2024-11-29 17:59:00
SAL-0007597,OUT-0053,PRD-006,Metformin 500mg,obat_keras,4,8546.0,1709.0,32475.0,qris,true,2024-04-28,2024-04-28 18:52:00
SAL-0007598,OUT-0280,PRD-010,Vitamin C 1000mg,suplemen,2,46813.0,0.0,93626.0,kredit,false,2025-01-18,2025-01-18 14:48:00
SAL-0007599,OUT-0138,PRD-013,Diphenhydramine 25mg,obat_bebas_terbatas,4,10722.0,0.0,42888.0,kredit,false,2025-04-25,2025-04-25 08:19:00
SAL-0007600,OUT-0268,PRD-002,Amoxicillin 500mg,antibiotik,1,25836.0,0.0,25836.0,kredit,true,2025-11-02,2025-11-02 13:01:00
SAL-0007601,OUT-0222,PRD-017,Bisoprolol 5mg,obat_keras,3,26590.0,0.0,79770.0,tunai,false,2024-08-12,2024-08-12 13:32:00
SAL-0007602,OUT-0070,PRD-025,OBH Combi Batuk Pilek,obat_bebas,3,15814.0,2372.0,45070.0,debit,false,2025-03-31,2025-03-31 17:42:00
SAL-0007603,OUT-0196,PRD-003,Omeprazole 20mg,obat_keras,4,18353.0,7341.0,66071.0,asuransi_swasta,true,2025-10-11,2025-10-11 12:23:00
SAL-0007604,OUT-0087,PRD-009,Ibuprofen 400mg,obat_bebas,1,6938.0,347.0,6591.0,qris,false,2024-08-26,2024-08-26 21:48:00
SAL-0007605,OUT-0214,PRD-020,Antasida Doen Tab,obat_bebas,5,4186.0,2093.0,18837.0,debit,false,2026-04-02,2026-04-02 16:20:00
SAL-0007606,OUT-0212,PRD-006,Metformin 500mg,obat_keras,2,8447.0,845.0,16049.0,qris,true,2026-03-16,2026-03-16 13:40:00
SAL-0007607,OUT-0168,PRD-012,Multivitamin Family,suplemen,1,85820.0,0.0,85820.0,kredit,false,2024-05-19,2024-05-19 10:53:00
SAL-0007608,OUT-0022,PRD-011,Vitamin D3 1000IU,suplemen,10,62862.0,62862.0,565758.0,bpjs,false,2024-07-01,2024-07-01 21:50:00
SAL-0007609,OUT-0063,PRD-006,Metformin 500mg,obat_keras,3,8129.0,2439.0,21948.0,qris,true,2025-04-03,2025-04-03 18:23:00
SAL-0007610,OUT-0142,PRD-015,Salbutamol Inhaler,obat_keras,2,87835.0,17567.0,158103.0,tunai,true,2024-07-30,2024-07-30 18:04:00
SAL-0007611,OUT-0258,PRD-003,Omeprazole 20mg,obat_keras,4,18312.0,0.0,73248.0,asuransi_swasta,true,2024-12-30,2024-12-30 15:50:00
SAL-0007612,OUT-0253,PRD-007,Amlodipine 10mg,obat_keras,5,20707.0,10354.0,93181.0,kredit,true,2025-02-06,2025-02-06 10:04:00
SAL-0007613,OUT-0206,PRD-023,Mefenamic Acid 500mg,obat_keras,4,9383.0,0.0,37532.0,tunai,true,2025-07-24,2025-07-24 11:31:00
SAL-0007614,OUT-0167,PRD-016,Insulin Glargine,obat_keras,2,324851.0,0.0,649702.0,qris,false,2024-09-06,2024-09-06 16:27:00
SAL-0007615,OUT-0031,PRD-005,Simvastatin 20mg,obat_keras,2,34361.0,10308.0,58414.0,tunai,true,2025-04-12,2025-04-12 16:16:00
SAL-0007616,OUT-0012,PRD-011,Vitamin D3 1000IU,suplemen,3,62154.0,9323.0,177139.0,debit,false,2025-02-20,2025-02-20 13:34:00
SAL-0007617,OUT-0192,PRD-006,Metformin 500mg,obat_keras,2,7599.0,0.0,15198.0,qris,true,2024-05-06,2024-05-06 15:17:00
SAL-0007618,OUT-0246,PRD-002,Amoxicillin 500mg,antibiotik,4,23042.0,0.0,92168.0,tunai,true,2025-01-17,2025-01-17 20:35:00
SAL-0007619,OUT-0102,PRD-017,Bisoprolol 5mg,obat_keras,4,27780.0,0.0,111120.0,tunai,true,2024-03-29,2024-03-29 12:42:00
SAL-0007620,OUT-0260,PRD-009,Ibuprofen 400mg,obat_bebas,4,7306.0,0.0,29224.0,debit,false,2024-02-20,2024-02-20 14:17:00
SAL-0007621,OUT-0155,PRD-002,Amoxicillin 500mg,antibiotik,3,26207.0,7862.0,70759.0,asuransi_swasta,true,2025-10-17,2025-10-17 13:14:00
SAL-0007622,OUT-0170,PRD-014,Ranitidine 150mg,obat_keras,1,14055.0,2108.0,11947.0,tunai,true,2024-12-08,2024-12-08 12:40:00
SAL-0007623,OUT-0018,PRD-005,Simvastatin 20mg,obat_keras,2,37507.0,7501.0,67513.0,debit,true,2024-02-25,2024-02-25 16:04:00
SAL-0007624,OUT-0066,PRD-008,Cetirizine 10mg,obat_bebas_terbatas,5,9611.0,4806.0,43249.0,bpjs,false,2025-08-31,2025-08-31 13:12:00
SAL-0007625,OUT-0063,PRD-003,Omeprazole 20mg,obat_keras,2,18773.0,0.0,37546.0,debit,true,2026-04-08,2026-04-08 20:08:00
SAL-0007626,OUT-0086,PRD-025,OBH Combi Batuk Pilek,obat_bebas,1,17767.0,0.0,17767.0,kredit,false,2024-02-26,2024-02-26 21:52:00
SAL-0007627,OUT-0249,PRD-001,Paracetamol 500mg,obat_bebas,6,5150.0,4635.0,26265.0,tunai,false,2026-01-29,2026-01-29 21:13:00
SAL-0007628,OUT-0286,PRD-025,OBH Combi Batuk Pilek,obat_bebas,4,16192.0,0.0,64768.0,debit,false,2025-07-28,2025-07-28 08:24:00
SAL-0007629,OUT-0007,PRD-014,Ranitidine 150mg,obat_keras,1,13927.0,0.0,13927.0,debit,true,2024-10-23,2024-10-23 09:05:00
SAL-0007630,OUT-0138,PRD-006,Metformin 500mg,obat_keras,1,8066.0,1210.0,6856.0,debit,true,2024-04-09,2024-04-09 19:17:00
SAL-0007631,OUT-0023,PRD-015,Salbutamol Inhaler,obat_keras,1,96829.0,4841.0,91988.0,asuransi_swasta,true,2026-02-11,2026-02-11 13:14:00
SAL-0007632,OUT-0058,PRD-015,Salbutamol Inhaler,obat_keras,1,90290.0,0.0,90290.0,qris,false,2024-12-25,2024-12-25 13:10:00
SAL-0007633,OUT-0092,PRD-010,Vitamin C 1000mg,suplemen,1,46088.0,0.0,46088.0,bpjs,false,2024-03-21,2024-03-21 12:56:00
SAL-0007634,OUT-0060,PRD-005,Simvastatin 20mg,obat_keras,2,34523.0,0.0,69046.0,bpjs,true,2025-01-28,2025-01-28 19:14:00
SAL-0007635,OUT-0193,PRD-021,ORS Oralit Sachet,obat_bebas,1,2844.0,0.0,2844.0,kredit,false,2026-01-13,2026-01-13 18:39:00
SAL-0007636,OUT-0241,PRD-017,Bisoprolol 5mg,obat_keras,2,28207.0,5641.0,50773.0,bpjs,true,2025-09-17,2025-09-17 20:25:00
SAL-0007637,OUT-0163,PRD-015,Salbutamol Inhaler,obat_keras,2,88185.0,0.0,176370.0,bpjs,true,2025-09-26,2025-09-26 17:42:00
SAL-0007638,OUT-0252,PRD-011,Vitamin D3 1000IU,suplemen,1,65678.0,6568.0,59110.0,tunai,false,2026-02-04,2026-02-04 12:55:00
SAL-0007639,OUT-0154,PRD-021,ORS Oralit Sachet,obat_bebas,2,3132.0,313.0,5951.0,tunai,false,2025-04-19,2025-04-19 18:44:00
SAL-0007640,OUT-0182,PRD-011,Vitamin D3 1000IU,suplemen,4,64528.0,0.0,258112.0,tunai,false,2025-10-28,2025-10-28 19:03:00
